MOVIMIENTO POR DOCUMENTO Y CUENTA,,,,,,,,,,,Fecha Impresión: 23/08/2024 07:31:31 a.m.
AMERICAN LIGHTING S.A.S.
Periodo consultado: 01/01/2023 a 23/08/2024
Rango de cuentas: 5 a 7
Libro: Principal
Centros de costo: Todos

Tipo Registro,Cuenta Contable,Cuenta Contable Nombre,Id. Interno,Tipo Doc.,Consecutivo,Fecha,Centro Costos,NIT,Débito,Crédito
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02010302,1001900736,1100000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010105,1002242240,580000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010111,1007498743,1250000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010103,1026276085,4000000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010199,1045688445,123223.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02020199,1047401656,1250000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010105,1047463409,686530.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010103,1047498367,1300000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010199,1049538309,750000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02010302,1050976528,650000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010103,1052999626,580000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02011202,1075231378,988768.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02011202,1075236472,480000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02011202,1075258647,623333.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02011202,1075265419,600000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02011202,1075273110,660000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02011202,1088335935,660000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02010902,1090524072,271091.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02011202,1117975908,77333.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010199,1120748056,950580.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02020199,1125807627,900000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010105,1128053133,2240834.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02020199,1129567792,1056200.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010105,1140849628,990000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010105,1143375045,950580.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010105,1143389435,686530.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02020199,1143392515,650000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02011202,12127038,555000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010105,19874793,115053.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010105,22518274,225323.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010103,32350434,8079930.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010101,33065994,984767.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02011202,36311662,580000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02010902,60409745,800000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,01010105,72344178,1218000.00,0.00
2,51050601,SUELDOS,23093,NP,23010002,15/01/2023,02011202,7722239,580000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02010302,1001900736,1100000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010105,1002242240,580000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,1007424188,513333.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010111,1007498743,1250000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010103,1026276085,4000000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010199,1045688445,1725127.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02020199,1047401656,1250000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010105,1047463409,686530.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010103,1047498367,1300000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010199,1049538309,750000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02010302,1050976528,650000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010103,1052999626,580000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,1075231378,1235960.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,1075236472,600000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,1075258647,566667.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,1075265419,750000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,1075273110,780000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,1088335935,1100000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02010902,1090524072,580910.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010199,1120748056,1584300.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02020199,1125807627,1500000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010105,1128053133,2240834.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02020199,1129567792,1056200.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010105,1140849628,1320000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010105,1143375045,950580.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010105,1143389435,686530.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02020199,1143392515,750000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,12127038,925000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010105,19874793,1495687.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010105,22518274,1689920.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010103,32350434,8079930.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010101,33065994,984767.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,36311662,348000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02010902,60409745,800000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,01010105,72344178,2030000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,7722239,580000.00,0.00
2,51050601,SUELDOS,23095,NP,23010004,31/01/2023,02011202,83044919,1189352.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02010302,1001900736,2200000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010105,1002242240,348000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,1007194099,843333.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,1007258799,586667.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,1007424188,93333.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010111,1007498743,2416666.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010103,1026276085,7840000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010199,1045688445,4288172.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02020199,1047401656,3000000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010105,1047463409,1629803.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010103,1047498367,1646667.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010199,1049538309,1500000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02010302,1050976528,1300000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010103,1052999626,1160000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,1075231378,2471920.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,1075236472,1200000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,1075258647,1700000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,1075265419,1500000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,1075273110,1800000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,1088335935,2528000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02010902,1090524072,2038180.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,1118536982,1026667.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010199,1120748056,3561507.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02020199,1125807627,3600000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010105,1128053133,5198734.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02020199,1129567792,2457426.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010105,1143375045,2281392.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010105,1143389435,1733350.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02020199,1143392515,1500000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,12127038,1850000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010105,19874793,3451586.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010105,22518274,4069327.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010103,32350434,18745438.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010101,33065994,2363439.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02010902,60409745,1600000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,01010105,72344178,3924666.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,7722239,1540000.00,0.00
2,51050601,SUELDOS,21949,NP,23020003,28/02/2023,02011202,83044919,3058333.00,0.00
2,51050601,SUELDOS,21950,NP,23020004,28/02/2023,01010199,1047363083,666667.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02010302,1001900736,2200000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,1007194099,2300000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,1007258799,1600000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010111,1007498743,2500000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010105,1007639907,828376.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010103,1026276085,8640000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010199,1045688445,3992436.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010199,1047363083,2500000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02020199,1047401656,2750000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010105,1047463409,673056.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010103,1047498367,2600000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010103,1047509932,566667.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010199,1049538309,1500000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02010302,1050976528,1300000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010103,1052999626,2160000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,1075231378,2471920.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,1075236472,1200000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,1075258647,1586667.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,1075265419,1500000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,1075273110,1800000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,1088335935,2600000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02010902,1090524072,1600000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,1104709737,1833333.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,1118536982,2200000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010199,1120748056,3422088.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02020199,1125807627,3300000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010105,1128053133,4840201.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02020199,1129567792,2323640.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010105,1143375045,2021567.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010105,1143389435,1294338.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02020199,1143392515,1400000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,12127038,2166667.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010105,19874793,3451586.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010105,22518274,3650227.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010103,32350434,17452649.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010101,33065994,2166486.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02010902,60409745,1600000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,01010105,72344178,4060000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,7722239,1350000.00,0.00
2,51050601,SUELDOS,22052,NP,23030002,31/03/2023,02011202,83044919,2803472.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02010302,1001900736,2200000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010105,1002242240,1044000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,1007194099,2300000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,1007258799,1600000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010111,1007498743,2500000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010105,1007639907,1553205.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010103,1026276085,8064000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010199,1045688445,3992436.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010199,1047363083,2500000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02020199,1047401656,2750000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010103,1047498367,2600000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010103,1047509932,1700000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010199,1049538309,1500000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02010302,1050976528,1300000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010103,1052999626,2160000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,1075231378,2471920.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,1075236472,1080000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,1075258647,1530000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,1075265419,1350000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,1075273110,1800000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,1088335935,2340000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02010902,1090524072,1600000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,1104709737,2333333.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,1118536982,2200000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010199,1120748056,3422088.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02020199,1125807627,3300000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010105,1128053133,4678861.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02020199,1129567792,2323640.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010105,1143375045,2091276.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010105,1143389435,1553205.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02020199,1143392515,1500000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,12127038,1800000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010105,19874793,3451586.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010105,22518274,3650227.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010103,32350434,17452649.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010101,33065994,2166486.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02010902,60409745,1600000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,01010105,72344178,4060000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,7722239,1125000.00,0.00
2,51050601,SUELDOS,23096,NP,23040002,30/04/2023,02011202,83044919,2803472.00,0.00
2,51050601,SUELDOS,23097,NP,23040004,30/04/2023,02011202,1075234465,240000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02010302,1001900736,2200000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010105,1002242240,1160000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1007194099,2300000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1007258799,1600000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010111,1007498743,2500000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010105,1007639907,1553205.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010103,1026276085,8640000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010199,1045688445,3992436.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010199,1047363083,2500000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02020199,1047401656,2750000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010103,1047498367,2600000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010103,1047509932,1700000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010199,1049538309,1500000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02010302,1050976528,1300000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010103,1052999626,2160000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1075231378,2471920.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1075234465,1120000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1075236472,1040000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1075258647,1700000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1075265419,1500000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1075273110,1800000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1088335935,2600000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02010902,1090524072,1600000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1104709737,2500000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,1118536982,220000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010199,1120748056,3422088.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02020199,1125807627,3300000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010105,1128053133,4840201.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02020199,1129567792,2323640.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010105,1143375045,2091276.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010105,1143389435,1553205.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02020199,1143392515,150000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,12127038,2000000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010105,19874793,3451586.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010105,22518274,3650227.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010103,32350434,17452649.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010101,33065994,2166486.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02010902,60409745,1600000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,01010105,72344178,4060000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,7722239,1350000.00,0.00
2,51050601,SUELDOS,22256,NP,23050002,31/05/2023,02011202,83044919,2803472.00,0.00
2,51050601,SUELDOS,22054,NP,23060003,30/06/2023,01010105,1002242240,1044000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010199,1007126043,1500000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02010302,1001900736,2200000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010101,1001970079,10465000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010105,1002242240,116000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010101,1002242294,5000000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1007194099,2300000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1007258799,1493333.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010111,1007498743,2500000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010105,1007639907,1553205.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010103,1026276085,8640000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010199,1045688445,3992436.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010199,1047363083,2500000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010199,1047401319,1166667.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02020199,1047401656,2750000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010101,1047464101,7220000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010103,1047498367,2600000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010103,1047509932,1700000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010199,1049538309,1500000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02010302,1050976528,1300000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010103,1052999626,2160000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1075231378,2389523.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1075234465,40000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1075236472,1160000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1075258647,1586667.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1075265419,1250000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1075273110,1680000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1088335935,2426667.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02010902,1090524072,1600000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1098766731,1740000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,1104709737,2333333.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010199,1120748056,3422088.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02020199,1125807627,3300000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010105,1128053133,4840201.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02020199,1129567792,2323640.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010105,1143375045,2021567.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010105,1143389435,1553205.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,12127038,1866667.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010105,19874793,3451586.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010105,22518274,3650227.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010103,32350434,17452649.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010101,33065994,23150000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010101,33214049,26420000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02010902,60409745,1600000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,01010105,72344178,4060000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,7722239,1350000.00,0.00
2,51050601,SUELDOS,22257,NP,23060002,30/06/2023,02011202,83044919,2364261.00,0.00
2,51050601,SUELDOS,22056,NP,23070002,31/07/2023,02010302,1050976528,0.00,216667.00
2,51050601,SUELDOS,22258,NP,23070003,31/07/2023,01010101,33214049,26420000.00,0.00
