MOVIMIENTO POR DOCUMENTO Y CUENTA,,,,,,,,,,,Fecha Impresión: 02/09/2024 01:56:26 p.m.
CONSORCIO AMERICAN LIGHTING
Periodo consultado: 01/01/2023 a 02/09/2024
Rango de cuentas: 5 a 9
Libro: Principal
Centros de costo: Todos

Tipo Registro,Cuenta Contable,Cuenta Contable Nombre,Id. Interno,Tipo Doc.,Consecutivo,Fecha,Centro Costos,NIT,Débito,Crédito
2,51050301,SALARIO INTEGRAL,5704,NP,24030002,31/03/2024,01010101,70193534,3333333.00,0.00
2,51050301,SALARIO INTEGRAL,5755,NP,24040001,19/04/2024,01010101,70193534,20000000.00,0.00
2,51050301,SALARIO INTEGRAL,6856,NP,24050001,22/05/2024,01010101,70193534,20000000.00,0.00
2,51050301,SALARIO INTEGRAL,8003,NP,24060001,30/06/2024,01010101,70193534,20000000.00,0.00
2,51050301,SALARIO INTEGRAL,9073,NP,24070001,31/07/2024,01010101,70193534,20000000.00,0.00
2,51050601,SUELDOS,5378,NP,23010001,15/01/2023,02010102,40943774,580000.00,0.00
2,51050601,SUELDOS,5378,NP,23010001,15/01/2023,02010102,84083857,1105638.00,0.00
2,51050601,SUELDOS,5437,NP,23010003,31/01/2023,02010102,84083857,1105638.00,0.00
2,51050601,SUELDOS,5437,NP,23010003,31/01/2023,02010102,40943774,580000.00,0.00
2,51050601,SUELDOS,5263,NP,23020002,28/02/2023,02010102,84083857,2653531.00,0.00
2,51050601,SUELDOS,5263,NP,23020002,28/02/2023,02010102,40943774,1160000.00,0.00
2,51050601,SUELDOS,5380,NP,23030001,31/03/2023,02010102,40943774,1121334.00,0.00
2,51050601,SUELDOS,5380,NP,23030001,31/03/2023,02010102,84083857,2432404.00,0.00
2,51050601,SUELDOS,5438,NP,23040002,30/04/2023,02010102,40943774,1160000.00,0.00
2,51050601,SUELDOS,5438,NP,23040002,30/04/2023,02010102,84083857,2432404.00,0.00
2,51050601,SUELDOS,5439,NP,23050001,31/05/2023,02010102,40943774,1082667.00,0.00
2,51050601,SUELDOS,5439,NP,23050001,31/05/2023,02010102,84083857,2432404.00,0.00
2,51050601,SUELDOS,5381,NP,23060001,30/06/2023,02010102,40943774,1160000.00,0.00
2,51050601,SUELDOS,5381,NP,23060001,30/06/2023,02010102,84083857,2432404.00,0.00
2,51050601,SUELDOS,5323,NP,23070001,31/07/2023,02010102,84083857,2432404.00,0.00
2,51050601,SUELDOS,5323,NP,23070001,31/07/2023,02010102,40943774,1160000.00,0.00
2,51050601,SUELDOS,5382,NP,23080002,31/08/2023,02010102,40943774,1160000.00,0.00
2,51050601,SUELDOS,5382,NP,23080002,31/08/2023,02010102,84083857,2432404.00,0.00
2,51050601,SUELDOS,2360,NP,23090001,30/09/2023,02010102,40943774,1160000.00,0.00
2,51050601,SUELDOS,2360,NP,23090001,30/09/2023,02010102,84083857,2432404.00,0.00
2,51050601,SUELDOS,2361,NP,23100001,31/10/2023,02010102,40943774,1160000.00,0.00
2,51050601,SUELDOS,2361,NP,23100001,31/10/2023,02010102,84083857,2432404.00,0.00
2,51050601,SUELDOS,2420,NP,23110001,27/11/2023,02010102,40943774,1160000.00,0.00
2,51050601,SUELDOS,2420,NP,23110001,27/11/2023,02010102,84083857,2432404.00,0.00
2,51050601,SUELDOS,2470,NP,23120001,11/12/2023,02010102,40943774,1121333.00,0.00
2,51050601,SUELDOS,2470,NP,23120001,11/12/2023,02010102,84083857,2027003.00,0.00
2,51050601,SUELDOS,4844,NP,24010001,17/01/2024,02010102,40943774,1300000.00,0.00
2,51050601,SUELDOS,4844,NP,24010001,17/01/2024,02010102,84083857,2432404.00,0.00
2,51050601,SUELDOS,5571,NP,24020003,21/02/2024,02010102,40943774,1213333.00,0.00
2,51050601,SUELDOS,5571,NP,24020003,21/02/2024,02010102,84083857,810801.00,0.00
2,51050601,SUELDOS,5668,NP,24030001,21/03/2024,02010102,40943774,1300000.00,0.00
2,51050601,SUELDOS,5668,NP,24030001,21/03/2024,02010102,84083857,308916.00,0.00
2,51050601,SUELDOS,5668,NP,24030001,21/03/2024,02010102,84083857,2500633.00,0.00
2,51050601,SUELDOS,5755,NP,24040001,19/04/2024,02010102,40943774,1300000.00,0.00
2,51050601,SUELDOS,5755,NP,24040001,19/04/2024,02010102,84083857,2586862.00,0.00
2,51050601,SUELDOS,6856,NP,24050001,22/05/2024,02010102,40943774,1300000.00,0.00
2,51050601,SUELDOS,6856,NP,24050001,22/05/2024,02010102,84083857,2586862.00,0.00
2,51050601,SUELDOS,8003,NP,24060001,30/06/2024,02010102,40943774,1300000.00,0.00
2,51050601,SUELDOS,8003,NP,24060001,30/06/2024,02010102,84083857,2586862.00,0.00
2,51050601,SUELDOS,9073,NP,24070001,31/07/2024,02010102,40943774,1256667.00,0.00
2,51050601,SUELDOS,9073,NP,24070001,31/07/2024,02010102,84083857,2586862.00,0.00
2,51052401,INCAPACIDADES,5439,NP,23050001,31/05/2023,02010102,40943774,77333.00,0.00
2,51052402,LICENCIA,2470,NP,23120001,11/12/2023,02010102,40943774,38667.00,0.00
2,51052402,LICENCIA,2470,NP,23120001,11/12/2023,02010102,84083857,405401.00,0.00
2,51052402,LICENCIA,5571,NP,24020003,21/02/2024,02010102,84083857,81080.00,0.00
2,51052402,LICENCIA,9073,NP,24070001,31/07/2024,02010102,40943774,43333.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5378,NP,23010001,15/01/2023,02010102,84083857,70303.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5378,NP,23010001,15/01/2023,02010102,40943774,70303.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5437,NP,23010003,31/01/2023,02010102,84083857,70303.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5437,NP,23010003,31/01/2023,02010102,40943774,70303.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5263,NP,23020002,28/02/2023,02010102,40943774,140606.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5380,NP,23030001,31/03/2023,02010102,40943774,131232.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5438,NP,23040002,30/04/2023,02010102,40943774,140606.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5439,NP,23050001,31/05/2023,02010102,40943774,131232.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5381,NP,23060001,30/06/2023,02010102,40943774,140606.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5323,NP,23070001,31/07/2023,02010102,40943774,140606.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5382,NP,23080002,31/08/2023,02010102,40943774,140606.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,2360,NP,23090001,30/09/2023,02010102,40943774,140606.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,2361,NP,23100001,31/10/2023,02010102,40943774,140606.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,2420,NP,23110001,27/11/2023,02010102,40943774,140606.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,2470,NP,23120001,11/12/2023,02010102,40943774,135919.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,4844,NP,24010001,17/01/2024,02010102,40943774,162000.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,4844,NP,24010001,17/01/2024,02010102,84083857,162000.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5571,NP,24020003,21/02/2024,02010102,40943774,151200.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5571,NP,24020003,21/02/2024,02010102,84083857,54000.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5668,NP,24030001,21/03/2024,02010102,40943774,162000.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5668,NP,24030001,21/03/2024,02010102,84083857,156600.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5755,NP,24040001,19/04/2024,02010102,40943774,162000.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,5755,NP,24040001,19/04/2024,02010102,84083857,162000.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,6856,NP,24050001,22/05/2024,02010102,40943774,162000.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,6856,NP,24050001,22/05/2024,02010102,84083857,162000.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,8003,NP,24060001,30/06/2024,02010102,40943774,162000.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,8003,NP,24060001,30/06/2024,02010102,84083857,162000.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,9073,NP,24070001,31/07/2024,02010102,40943774,156600.00,0.00
2,51052701,AUXILIO DE TRANSPORTE,9073,NP,24070001,31/07/2024,02010102,84083857,162000.00,0.00
2,51053001,CESANTÍAS,5383,PM,23010002,31/01/2023,02010102,84083857,195990.00,0.00
2,51053001,CESANTÍAS,5383,PM,23010002,31/01/2023,02010102,40943774,108384.00,0.00
2,51053001,CESANTÍAS,5384,PM,23020003,28/02/2023,02010102,40943774,108384.00,0.00
2,51053001,CESANTÍAS,5384,PM,23020003,28/02/2023,02010102,84083857,190983.00,0.00
2,51053001,CESANTÍAS,5325,PM,23030002,31/03/2023,02010102,84083857,202701.00,0.00
2,51053001,CESANTÍAS,5325,PM,23030002,31/03/2023,02010102,40943774,105161.00,0.00
2,51053001,CESANTÍAS,5445,PM,23040002,30/04/2023,02010102,84083857,221127.00,0.00
2,51053001,CESANTÍAS,5445,PM,23040002,30/04/2023,02010102,40943774,111606.00,0.00
2,51053001,CESANTÍAS,5386,PM,23050002,31/05/2023,02010102,40943774,108384.00,0.00
2,51053001,CESANTÍAS,5386,PM,23050002,31/05/2023,02010102,84083857,202701.00,0.00
2,51053001,CESANTÍAS,5268,PM,23060002,30/06/2023,02010102,40943774,108384.00,0.00
2,51053001,CESANTÍAS,5268,PM,23060002,30/06/2023,02010102,84083857,202700.00,0.00
2,51053001,CESANTÍAS,5447,PM,23070002,31/07/2023,02010102,84083857,202700.00,0.00
2,51053001,CESANTÍAS,5447,PM,23070002,31/07/2023,02010102,40943774,108384.00,0.00
2,51053001,CESANTÍAS,5448,PM,23080002,31/08/2023,02010102,40943774,108384.00,0.00
2,51053001,CESANTÍAS,5448,PM,23080002,31/08/2023,02010102,84083857,202701.00,0.00
2,51053001,CESANTÍAS,2363,PM,23090001,30/09/2023,02010102,40943774,108383.00,0.00
2,51053001,CESANTÍAS,2363,PM,23090001,30/09/2023,02010102,84083857,202700.00,0.00
2,51053001,CESANTÍAS,2364,PM,23100001,31/10/2023,02010102,40943774,108383.00,0.00
2,51053001,CESANTÍAS,2364,PM,23100001,31/10/2023,02010102,84083857,202700.00,0.00
2,51053001,CESANTÍAS,2421,PM,23110001,27/11/2023,02010102,40943774,108385.00,0.00
2,51053001,CESANTÍAS,2421,PM,23110001,27/11/2023,02010102,84083857,202701.00,0.00
2,51053001,CESANTÍAS,2471,PM,23120001,11/12/2023,02010102,40943774,108384.00,0.00
2,51053001,CESANTÍAS,2471,PM,23120001,11/12/2023,02010102,84083857,202700.00,0.00
2,51053001,CESANTÍAS,4845,PM,24010001,17/01/2024,02010102,40943774,121833.00,0.00
2,51053001,CESANTÍAS,4845,PM,24010001,17/01/2024,02010102,84083857,216200.00,0.00
2,51053001,CESANTÍAS,5572,PM,24020001,21/02/2024,02010102,40943774,121834.00,0.00
2,51053001,CESANTÍAS,5572,PM,24020001,21/02/2024,02010102,84083857,216201.00,0.00
2,51053001,CESANTÍAS,5667,PM,24030001,21/03/2024,02010102,40943774,121833.00,0.00
2,51053001,CESANTÍAS,5667,PM,24030001,21/03/2024,02010102,84083857,254814.00,0.00
2,51053001,CESANTÍAS,5756,PM,24040001,19/04/2024,02010102,40943774,121833.00,0.00
2,51053001,CESANTÍAS,5756,PM,24040001,19/04/2024,02010102,84083857,229072.00,0.00
2,51053001,CESANTÍAS,6857,PM,24050001,22/05/2024,02010102,40943774,121834.00,0.00
2,51053001,CESANTÍAS,6857,PM,24050001,22/05/2024,02010102,84083857,229072.00,0.00
2,51053001,CESANTÍAS,8004,PM,24060001,30/06/2024,02010102,40943774,121833.00,0.00
2,51053001,CESANTÍAS,8004,PM,24060001,30/06/2024,02010102,84083857,229072.00,0.00
2,51053001,CESANTÍAS,9074,PM,24070001,31/07/2024,02010102,40943774,121833.00,0.00
2,51053001,CESANTÍAS,9074,PM,24070001,31/07/2024,02010102,84083857,229072.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5383,PM,23010002,31/01/2023,02010102,84083857,1960.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5383,PM,23010002,31/01/2023,02010102,40943774,1084.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5384,PM,23020003,28/02/2023,02010102,40943774,3251.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5384,PM,23020003,28/02/2023,02010102,84083857,5779.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5325,PM,23030002,31/03/2023,02010102,84083857,9951.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5325,PM,23030002,31/03/2023,02010102,40943774,5323.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5445,PM,23040002,30/04/2023,02010102,84083857,14742.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5445,PM,23040002,30/04/2023,02010102,40943774,7683.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5386,PM,23050002,31/05/2023,02010102,40943774,9755.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5386,PM,23050002,31/05/2023,02010102,84083857,18243.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5268,PM,23060002,30/06/2023,02010102,40943774,11922.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5268,PM,23060002,30/06/2023,02010102,84083857,22297.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5447,PM,23070002,31/07/2023,02010102,84083857,26351.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5447,PM,23070002,31/07/2023,02010102,40943774,14090.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5448,PM,23080002,31/08/2023,02010102,40943774,16258.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5448,PM,23080002,31/08/2023,02010102,84083857,30405.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,2363,PM,23090001,30/09/2023,02010102,40943774,13006.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,2363,PM,23090001,30/09/2023,02010102,84083857,24324.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,2364,PM,23100001,31/10/2023,02010102,40943774,13006.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,2364,PM,23100001,31/10/2023,02010102,84083857,24324.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,2421,PM,23110001,27/11/2023,02010102,40943774,35766.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,2421,PM,23110001,27/11/2023,02010102,84083857,66891.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,2471,PM,23120001,11/12/2023,02010102,40943774,24929.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,2471,PM,23120001,11/12/2023,02010102,84083857,46621.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,4845,PM,24010001,17/01/2024,02010102,40943774,1218.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,4845,PM,24010001,17/01/2024,02010102,84083857,2162.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5572,PM,24020001,21/02/2024,02010102,40943774,3655.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5572,PM,24020001,21/02/2024,02010102,84083857,6486.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5667,PM,24030001,21/03/2024,02010102,40943774,6092.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5667,PM,24030001,21/03/2024,02010102,84083857,11968.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5756,PM,24040001,19/04/2024,02010102,40943774,8528.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,5756,PM,24040001,19/04/2024,02010102,84083857,16035.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,6857,PM,24050001,22/05/2024,02010102,40943774,10965.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,6857,PM,24050001,22/05/2024,02010102,84083857,20617.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,8004,PM,24060001,30/06/2024,02010102,40943774,13402.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,8004,PM,24060001,30/06/2024,02010102,84083857,25198.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,9074,PM,24070001,31/07/2024,02010102,40943774,15838.00,0.00
2,51053301,INTERESES SOBRE CESANTÍAS,9074,PM,24070001,31/07/2024,02010102,84083857,29779.00,0.00
2,51053601,PRIMA DE SERVICIOS,5383,PM,23010002,31/01/2023,02010102,40943774,108384.00,0.00
2,51053601,PRIMA DE SERVICIOS,5383,PM,23010002,31/01/2023,02010102,84083857,195990.00,0.00
2,51053601,PRIMA DE SERVICIOS,5384,PM,23020003,28/02/2023,02010102,40943774,108384.00,0.00
2,51053601,PRIMA DE SERVICIOS,5384,PM,23020003,28/02/2023,02010102,84083857,209411.00,0.00
2,51053601,PRIMA DE SERVICIOS,5325,PM,23030002,31/03/2023,02010102,40943774,105161.00,0.00
2,51053601,PRIMA DE SERVICIOS,5325,PM,23030002,31/03/2023,02010102,84083857,202700.00,0.00
2,51053601,PRIMA DE SERVICIOS,5445,PM,23040002,30/04/2023,02010102,84083857,202700.00,0.00
2,51053601,PRIMA DE SERVICIOS,5445,PM,23040002,30/04/2023,02010102,40943774,111606.00,0.00
2,51053601,PRIMA DE SERVICIOS,5386,PM,23050002,31/05/2023,02010102,40943774,108384.00,0.00
2,51053601,PRIMA DE SERVICIOS,5386,PM,23050002,31/05/2023,02010102,84083857,202701.00,0.00
2,51053601,PRIMA DE SERVICIOS,5268,PM,23060002,30/06/2023,02010102,40943774,108384.00,0.00
2,51053601,PRIMA DE SERVICIOS,5268,PM,23060002,30/06/2023,02010102,84083857,202700.00,0.00
2,51053601,PRIMA DE SERVICIOS,5447,PM,23070002,31/07/2023,02010102,84083857,202700.00,0.00
2,51053601,PRIMA DE SERVICIOS,5447,PM,23070002,31/07/2023,02010102,40943774,108384.00,0.00
2,51053601,PRIMA DE SERVICIOS,5448,PM,23080002,31/08/2023,02010102,40943774,108384.00,0.00
2,51053601,PRIMA DE SERVICIOS,5448,PM,23080002,31/08/2023,02010102,84083857,202701.00,0.00
2,51053601,PRIMA DE SERVICIOS,2363,PM,23090001,30/09/2023,02010102,40943774,108383.00,0.00
2,51053601,PRIMA DE SERVICIOS,2363,PM,23090001,30/09/2023,02010102,84083857,202700.00,0.00
2,51053601,PRIMA DE SERVICIOS,2364,PM,23100001,31/10/2023,02010102,40943774,108383.00,0.00
2,51053601,PRIMA DE SERVICIOS,2364,PM,23100001,31/10/2023,02010102,84083857,202700.00,0.00
2,51053601,PRIMA DE SERVICIOS,2421,PM,23110001,27/11/2023,02010102,40943774,108385.00,0.00
2,51053601,PRIMA DE SERVICIOS,2421,PM,23110001,27/11/2023,02010102,84083857,202701.00,0.00
2,51053601,PRIMA DE SERVICIOS,2471,PM,23120001,11/12/2023,02010102,40943774,108384.00,0.00
2,51053601,PRIMA DE SERVICIOS,2471,PM,23120001,11/12/2023,02010102,84083857,202700.00,0.00
2,51053601,PRIMA DE SERVICIOS,4845,PM,24010001,17/01/2024,02010102,40943774,121833.00,0.00
2,51053601,PRIMA DE SERVICIOS,4845,PM,24010001,17/01/2024,02010102,84083857,216200.00,0.00
2,51053601,PRIMA DE SERVICIOS,5572,PM,24020001,21/02/2024,02010102,40943774,121834.00,0.00
2,51053601,PRIMA DE SERVICIOS,5572,PM,24020001,21/02/2024,02010102,84083857,216201.00,0.00
2,51053601,PRIMA DE SERVICIOS,5667,PM,24030001,21/03/2024,02010102,40943774,121833.00,0.00
2,51053601,PRIMA DE SERVICIOS,5667,PM,24030001,21/03/2024,02010102,84083857,254814.00,0.00
2,51053601,PRIMA DE SERVICIOS,5756,PM,24040001,19/04/2024,02010102,40943774,121833.00,0.00
2,51053601,PRIMA DE SERVICIOS,5756,PM,24040001,19/04/2024,02010102,84083857,229072.00,0.00
2,51053601,PRIMA DE SERVICIOS,6857,PM,24050001,22/05/2024,02010102,40943774,121834.00,0.00
2,51053601,PRIMA DE SERVICIOS,6857,PM,24050001,22/05/2024,02010102,84083857,229072.00,0.00
2,51053601,PRIMA DE SERVICIOS,8004,PM,24060001,30/06/2024,02010102,40943774,121833.00,0.00
2,51053601,PRIMA DE SERVICIOS,8004,PM,24060001,30/06/2024,02010102,84083857,229072.00,0.00
2,51053601,PRIMA DE SERVICIOS,9074,PM,24070001,31/07/2024,02010102,40943774,121833.00,0.00
2,51053601,PRIMA DE SERVICIOS,9074,PM,24070001,31/07/2024,02010102,84083857,229072.00,0.00
2,51053901,VACACIONES,5383,PM,23010002,31/01/2023,02010102,84083857,92137.00,0.00
2,51053901,VACACIONES,5383,PM,23010002,31/01/2023,02010102,40943774,79889.00,0.00
2,51053901,VACACIONES,5384,PM,23020003,28/02/2023,02010102,40943774,48333.00,0.00
2,51053901,VACACIONES,5384,PM,23020003,28/02/2023,02010102,84083857,271188.00,0.00
2,51053901,VACACIONES,5325,PM,23030002,31/03/2023,02010102,84083857,101350.00,0.00
2,51053901,VACACIONES,5325,PM,23030002,31/03/2023,02010102,40943774,48334.00,0.00
2,51053901,VACACIONES,5445,PM,23040002,30/04/2023,02010102,40943774,48333.00,0.00
2,51053901,VACACIONES,5445,PM,23040002,30/04/2023,02010102,84083857,101350.00,0.00
2,51053901,VACACIONES,5386,PM,23050002,31/05/2023,02010102,40943774,48334.00,0.00
2,51053901,VACACIONES,5386,PM,23050002,31/05/2023,02010102,84083857,101350.00,0.00
2,51053901,VACACIONES,5268,PM,23060002,30/06/2023,02010102,84083857,101350.00,0.00
2,51053901,VACACIONES,5268,PM,23060002,30/06/2023,02010102,40943774,48333.00,0.00
2,51053901,VACACIONES,5447,PM,23070002,31/07/2023,02010102,40943774,48333.00,0.00
2,51053901,VACACIONES,5447,PM,23070002,31/07/2023,02010102,84083857,101350.00,0.00
2,51053901,VACACIONES,5448,PM,23080002,31/08/2023,02010102,40943774,48334.00,0.00
2,51053901,VACACIONES,5448,PM,23080002,31/08/2023,02010102,84083857,101351.00,0.00
2,51053901,VACACIONES,2363,PM,23090001,30/09/2023,02010102,40943774,48334.00,0.00
2,51053901,VACACIONES,2363,PM,23090001,30/09/2023,02010102,84083857,101351.00,0.00
2,51053901,VACACIONES,2364,PM,23100001,31/10/2023,02010102,40943774,48334.00,0.00
2,51053901,VACACIONES,2364,PM,23100001,31/10/2023,02010102,84083857,101351.00,0.00
2,51053901,VACACIONES,2421,PM,23110001,27/11/2023,02010102,40943774,48333.00,0.00
2,51053901,VACACIONES,2421,PM,23110001,27/11/2023,02010102,84083857,101351.00,0.00
2,51053901,VACACIONES,2471,PM,23120001,11/12/2023,02010102,40943774,48333.00,0.00
2,51053901,VACACIONES,2471,PM,23120001,11/12/2023,02010102,84083857,101350.00,0.00
2,51053901,VACACIONES,4845,PM,24010001,17/01/2024,02010102,40943774,147112.00,0.00
2,51053901,VACACIONES,4845,PM,24010001,17/01/2024,02010102,84083857,101350.00,0.00
2,51053901,VACACIONES,5572,PM,24020001,21/02/2024,02010102,40943774,54167.00,0.00
2,51053901,VACACIONES,5572,PM,24020001,21/02/2024,02010102,84083857,101350.00,0.00
2,51053901,VACACIONES,5667,PM,24030001,21/03/2024,02010102,40943774,54166.00,0.00
2,51053901,VACACIONES,5667,PM,24030001,21/03/2024,02010102,84083857,238003.00,0.00
2,51053901,VACACIONES,5756,PM,24040001,19/04/2024,02010102,40943774,54167.00,0.00
2,51053901,VACACIONES,5756,PM,24040001,19/04/2024,02010102,84083857,107786.00,0.00
2,51053901,VACACIONES,5756,PM,24040001,19/04/2024,01010101,70193534,972200.00,0.00
2,51053901,VACACIONES,6857,PM,24050001,22/05/2024,02010102,40943774,54167.00,0.00
2,51053901,VACACIONES,6857,PM,24050001,22/05/2024,02010102,84083857,107786.00,0.00
2,51053901,VACACIONES,6857,PM,24050001,22/05/2024,01010101,70193534,833333.00,0.00
2,51053901,VACACIONES,8004,PM,24060001,30/06/2024,02010102,40943774,54166.00,0.00
2,51053901,VACACIONES,8004,PM,24060001,30/06/2024,02010102,84083857,107786.00,0.00
2,51053901,VACACIONES,8004,PM,24060001,30/06/2024,01010101,70193534,833334.00,0.00
2,51053901,VACACIONES,9074,PM,24070001,31/07/2024,02010102,40943774,54167.00,0.00
2,51053901,VACACIONES,9074,PM,24070001,31/07/2024,02010102,84083857,107786.00,0.00
2,51053901,VACACIONES,9074,PM,24070001,31/07/2024,01010101,70193534,833333.00,0.00
2,51055101,DOTACION Y SUMINISTRO A TRABAJADORES,5029,CP,23080030,11/08/2023,02010102,91202308,177000.00,0.00
2,51055101,DOTACION Y SUMINISTRO A TRABAJADORES,5288,CP,23080035,16/08/2023,02010102,1121834210,7000.00,0.00
2,51055101,DOTACION Y SUMINISTRO A TRABAJADORES,2399,LG,23110001,14/11/2023,02010102,901382326,18487.39,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5442,PM,23010003,31/01/2023,02010102,800226175,234800.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5443,PM,23020004,28/02/2023,02010102,800226175,265500.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5326,PM,23030003,31/03/2023,02010102,800226175,244700.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5327,PM,23040003,30/04/2023,02010102,800226175,250100.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5267,PM,23050003,31/05/2023,02010102,800226175,244700.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5328,PM,23060003,30/06/2023,02010102,800226175,250100.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5270,PM,23070003,31/07/2023,02010102,800226175,250100.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5387,PM,23080003,31/08/2023,02010102,800226175,250100.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,2363,PM,23090001,30/09/2023,02010102,800226175,156400.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,2465,AJ,23090006,30/09/2023,02010102,800226175,93700.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,2364,PM,23100001,31/10/2023,02010102,800226175,156400.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,2421,PM,23110001,27/11/2023,02010102,800226175,250100.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,2471,PM,23120001,11/12/2023,02010102,800226175,219200.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,4845,PM,24010001,17/01/2024,02010102,800226175,259800.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5572,PM,24020001,21/02/2024,02010102,800226175,141000.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5667,PM,24030001,21/03/2024,02010102,800226175,286100.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5703,PM,24030002,31/03/2024,01010101,800226175,162500.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5756,PM,24040001,19/04/2024,02010102,800226175,270600.00,0.00
2,51056801,APORTES A ARL ADMINIST DE RIESGOS LABORA,5756,PM,24040001,19/04/2024,01010101,800226175,974400.00,0.00
